Date (UTC),User ID,Username,User,IP address,Status,Sign-in error code,Failure reason,Client app,User agent,Authentication Protocol,Authentication requirement,Multifactor authentication result,Multifactor authentication auth method,Multifactor authentication auth detail,Application,Resource,Location,Autonomous system  number,Conditional Access,Unique token identifier,Request ID,Correlation ID,Session ID
3/20/2026 7:09,4855aeb7-48cc-49f0-b59e-eeccbd8f9b6e,nathan.cole,nathan.cole@spacecoastcybertech.com,24.165.173.114,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Orlando, Florida, US",AS701,success,e424bfe3-2224-4d39-9a50-4ff0d8711d05,acbbc340-61ec-4865-a83f-6db04cd2bb48,5fc8def5-5df3-4e17-9b73-2ded9e49f32b,028ef377-f54f-4e3e-b45a-80130639cdf6
3/20/2026 7:10,45010dc8-0022-40b3-907a-3c034d2c157e,noah.bennett,noah.bennett@spacecoastcybertech.com,24.165.119.223,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Cocoa, Florida, US",AS7922,success,42ab21fb-a0b8-4e13-bc96-ba6c5fec3583,f29ef3fa-3831-4741-adf0-02229f80203f,ebb7a5cc-41fc-41ef-9a99-ea014692627f,20f1d185-f8b5-4be9-bd3c-879471eeb27c
3/20/2026 7:11,c5ee0405-c6bf-414a-9f6c-314137a6ccf9,james.bell,james.bell@spacecoastcybertech.com,24.165.100.31,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,SharePoint Online,SharePoint Online,"Orlando, Florida, US",AS701,success,e8147bfa-95d3-46b3-873f-055f0f3b6f72,dc656526-2aa9-48f2-8c2c-884a83aa3904,0c090f5a-5ee0-4f12-b432-a4dcf2402ca8,3f69fbde-ae10-4fd0-b604-ae8736eb08ee
3/20/2026 7:11,2339499f-9c12-4601-899d-93717ec42e77,emma.lawson,emma.lawson@spacecoastcybertech.com,24.165.204.125,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,SharePoint Online,SharePoint Online,"Melbourne, Florida, US",AS7922,success,8839c1bf-fc5b-484d-9410-d54e6f810f7a,4433a23a-1d77-451f-a57c-f2b2276fa36a,1e3725cc-576d-466e-812c-246ea4e24845,ae781a27-f8f3-491e-897f-7dbd15a645a3
3/20/2026 7:12,f8b1e775-155a-4759-adc2-5f05460c25b2,sebastian.long,sebastian.long@spacecoastcybertech.com,24.165.199.234,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Titusville, Florida, US",AS11427,success,2b3e5cc2-7ba3-4f3b-a696-8d90a1952353,c98a25a1-4646-4e79-a4a0-8a8b2d6710fb,254da75d-0746-411a-aa13-96dde56c886d,a6f7e3c5-a3e2-4e16-921a-2e574a5cfd59
3/20/2026 7:13,120de57e-6678-456d-b530-1bbf7b0ffe9a,jack.russell,jack.russell@spacecoastcybertech.com,24.165.78.127,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Cocoa, Florida, US",AS7922,success,f3433e5c-2fd5-407c-bfaa-9c16abf33d81,2494e096-0e1a-468c-bee3-2d5ea62054ee,2fe7e2b7-af7e-4ce4-b838-63327ab88afb,4a4d7cab-cc6b-4a48-ab6b-64edb3e3027b
3/20/2026 7:15,ad7d6953-44f8-4147-b253-a0ea3ca905a8,lily.henderson,lily.henderson@spacecoastcybertech.com,24.165.184.237,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Microsoft Teams,Microsoft Teams,"Titusville, Florida, US",AS11427,success,9e465d0a-e8a5-4352-8fd7-1c92475b3516,4217e70d-638c-4858-8f92-ed4fe65eb31b,34f13186-97a9-4099-b482-6154f7d87bbd,fe73b2eb-28c1-4827-b0db-5c39c59ecee3
3/20/2026 7:16,465deb11-a64e-447b-8328-d5ea91f9fd86,olivia.parker,olivia.parker@spacecoastcybertech.com,24.165.109.240,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Office 365,Office 365,"Orlando, Florida, US",AS701,success,69379c0c-be7c-470d-b41d-56d748d31afa,35170380-6aee-4817-b585-01757e8fe25d,0da4c368-705c-49a1-8a7a-199218baf36d,b6185663-ca94-4520-97bf-1eb72621de37
3/20/2026 7:16,0a16431c-08a1-445b-b06b-c37dc5289a35,alexander.kelly,alexander.kelly@spacecoastcybertech.com,24.165.189.47,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Azure Portal,Azure Portal,"Cocoa, Florida, US",AS7922,success,a909824a-441a-442a-a88e-bf2cd7221a38,3f5e7751-7082-4cd7-9697-fa2116467cac,34dda615-d4a2-474f-af01-f4e107c10569,a207f99b-a72f-40d8-88c9-3a1c8ea12971
3/20/2026 7:16,e09aedcd-14f9-473a-ac7b-644253efa526,evelyn.rogers,evelyn.rogers@spacecoastcybertech.com,24.165.132.135,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Azure Portal,Azure Portal,"Orlando, Florida, US",AS701,success,ee615faf-4bac-4c26-89f4-de7b30659b2b,80269b09-ed9d-49d2-abfd-5b72b14743a8,71bf6712-6276-439c-9b32-62f25b0088f3,e01a73d8-bb81-40ad-8c83-642dbb481bf8
3/20/2026 7:16,45010dc8-0022-40b3-907a-3c034d2c157e,noah.bennett,noah.bennett@spacecoastcybertech.com,24.165.236.164,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Cocoa, Florida, US",AS7922,success,d2a9db1e-3a8c-4f85-9ced-a226550beb25,7c5ed28a-f6b6-4d75-b97a-20db5aa9faa4,203ac270-3b51-4dd6-aea7-1dc79c7c4509,4effad99-24b7-4899-95e0-beb965cc3b1d
3/20/2026 7:17,a019e7af-45dd-44fb-927e-49933445136f,elijah.price,elijah.price@spacecoastcybertech.com,24.165.146.118,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Jacksonville, Florida, US",AS7018,success,49d3ea6d-4841-47e8-9cb4-6d924f518aed,95cd7e34-f24b-471d-ba3d-07a5b47a44dd,1deb0e17-54e1-4545-bcae-4154525aa59f,4c6dfa8f-e17f-4083-b149-4ffec52446dc
3/20/2026 7:19,4855aeb7-48cc-49f0-b59e-eeccbd8f9b6e,nathan.cole,nathan.cole@spacecoastcybertech.com,24.165.60.55,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Orlando, Florida, US",AS701,success,28e1bfcb-ab82-4067-8e5a-ebf2b2903848,2cdc0c63-39c8-4ead-8b4c-9bf718a9bcc2,de409566-a5e8-4b3a-a371-818956e562a4,51ebe728-49f7-40fb-be03-1da9a11e0a9f
3/20/2026 7:22,1af718e2-57a4-4b3e-a429-80a492d45c9a,isabella.foster,isabella.foster@spacecoastcybertech.com,24.165.216.195,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Orlando, Florida, US",AS701,success,cd989092-8117-4a68-9afb-7c51cf7596e3,ddbccfeb-120a-4f41-a164-f046a67d428a,e62f4b47-8d47-4cb3-a87d-6c0d6efc94ac,2fbf3180-2093-4bcf-a7f3-03d9d275c0ba
3/20/2026 7:22,ad7d6953-44f8-4147-b253-a0ea3ca905a8,lily.henderson,lily.henderson@spacecoastcybertech.com,24.165.2.61,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Azure Portal,Azure Portal,"Titusville, Florida, US",AS11427,success,05ef365d-5cad-4b34-abec-feaa77441bc7,5f8c5f88-3e7c-40fc-a6ec-5fc9b5c6c469,1745ce9f-9939-4ad1-95f5-e81156942fb1,b35d73c0-9831-4e6c-9f1e-5ab8002ad61a
3/20/2026 7:23,120de57e-6678-456d-b530-1bbf7b0ffe9a,jack.russell,jack.russell@spacecoastcybertech.com,24.165.208.243,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Cocoa, Florida, US",AS7922,success,5efcfc8b-46d2-4016-a550-a33c313d5503,c6db981c-c0ca-40ba-8dcf-06940d2c2133,58660ce8-714f-434b-a0df-ae6bb2dbf25b,23578275-20ee-4944-a22c-a2d2d4a5c819
3/20/2026 7:25,465deb11-a64e-447b-8328-d5ea91f9fd86,olivia.parker,olivia.parker@spacecoastcybertech.com,24.165.187.42,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Microsoft Teams,Microsoft Teams,"Orlando, Florida, US",AS701,success,5f44d386-e3d9-480c-83ed-e8c4bcf8a458,66717da4-1e26-48ef-9c5f-473e1f864e30,0ddcea93-fb94-4248-9336-2b46c0fdf1ae,c0005bda-5c17-44c7-97f1-43e776de1c07
3/20/2026 7:26,19828997-639a-4229-9b3e-188e14b8160c,victoria.perry,victoria.perry@spacecoastcybertech.com,24.165.248.169,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Cocoa, Florida, US",AS7922,success,a71ed755-af32-4729-ad75-b29d50f5e8a3,a122308a-41fb-4f9a-8e0e-2064913dd8db,b1b51f5b-b92e-4127-98f1-64b70256ab9f,42cb3b01-a251-414d-80bf-9bf745bd10a2
3/20/2026 7:27,27c471e7-8b70-43be-bc81-0e8c315159e8,julian.simmons,julian.simmons@spacecoastcybertech.com,24.165.37.9,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Azure Portal,Azure Portal,"Melbourne, Florida, US",AS7922,success,e0e91598-bd6f-4e4c-9b80-408c404c2975,32c63045-ccab-4345-a835-d69ac31de080,65a21d80-858a-41d3-a955-846b93893362,2edce658-6c14-423a-946a-6d27d5ad110d
3/20/2026 7:28,0b0e87a7-8b30-4962-8924-31934d6f74e4,henry.peterson,henry.peterson@spacecoastcybertech.com,24.165.30.166,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Office 365,Office 365,"Melbourne, Florida, US",AS7922,success,29210127-3e7b-4803-9ddc-a2cb94da8378,7eeb4e71-b437-4efa-bee2-7a5ba2d53939,04ae232d-74d8-4f2e-8857-e1ae6068ffd3,d2e341ab-e824-44e5-8d97-d9a9903c18d6
3/20/2026 7:28,68b0f068-7eac-4da3-8ebe-aaa50c982cc6,scarlett.jenkins,scarlett.jenkins@spacecoastcybertech.com,24.165.176.174,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Jacksonville, Florida, US",AS7018,success,aff9277d-0791-4a8f-bf5f-28e0f864a3be,f3e9f19a-cff8-4338-9b2a-b7231b038d40,90309459-dc2b-4bc9-9ff1-772b091df111,dc2b8bd9-c8cd-4f54-954a-b1f3928270ac
3/20/2026 7:28,0b0e87a7-8b30-4962-8924-31934d6f74e4,henry.peterson,henry.peterson@spacecoastcybertech.com,24.165.117.87,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Microsoft Teams,Microsoft Teams,"Melbourne, Florida, US",AS7922,success,9a4dd131-cb22-4c65-95ce-cf0a37e25348,5bb19a29-286e-4cad-b05b-729ab3d56928,eea26858-06fd-433a-b9b2-6e31a4621a18,b06f699d-f6b3-4a74-b633-6d88cb4fcf8a
3/20/2026 7:28,f1b9ffac-8bab-4db8-8fb2-a1e5cbd9b42e,grace.hughes,grace.hughes@spacecoastcybertech.com,24.165.26.132,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Azure Portal,Azure Portal,"Titusville, Florida, US",AS11427,success,0afad7f9-8648-426a-b6b8-37208b68de0c,d1d1a872-d461-4395-b2bc-190debfde49a,2b2bb515-c19b-457f-9059-39fd325b7feb,176b408b-c96a-4e8d-94a3-d70d78cca9ca
3/20/2026 7:29,cc93ab24-0dfb-44c2-9938-8dcf90391910,harper.murphy,harper.murphy@spacecoastcybertech.com,24.165.252.186,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Microsoft Teams,Microsoft Teams,"Melbourne, Florida, US",AS7922,success,85c0bdf8-3a4a-47ae-a861-d88ad3c41528,22db732f-ef79-4d11-bb0f-a1f1b982d68c,dd8095de-b7ce-41a6-b703-2b044b18242f,b9ddbf46-f878-4134-aa36-c2b7237ec352
3/20/2026 7:29,f8b1e775-155a-4759-adc2-5f05460c25b2,sebastian.long,sebastian.long@spacecoastcybertech.com,24.165.140.239,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Titusville, Florida, US",AS11427,success,a38be112-bfdc-4d30-9db6-fdc465516754,f833206e-64c0-44eb-9a5e-75455c862be0,1c23c93d-5d31-4758-87d9-94826a8af777,6252103a-8287-4513-a9a5-89bcdbd25b51
3/20/2026 7:30,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,24.165.163.5,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Cocoa, Florida, US",AS7922,success,a27cefce-c51c-4336-9359-62a7493a949a,998d9956-eca0-4376-a1af-fe848172d722,7e19eaa1-179d-456d-aa51-873359ed9b93,856c40b7-075f-4939-8172-7f15c2af0ff6
3/20/2026 7:30,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,24.165.79.91,Failure,50053,Invalid username or password,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,notApplied,,,SharePoint Online,SharePoint Online,"Cocoa, Florida, US",AS7922,notApplied,9e353d8b-f3e1-4be7-b1ce-2703b6f66720,a5381b88-329a-4a3a-87d2-39aaf380aaca,64845a6b-4ac4-4f63-bbe9-8f60154316b8,51b5d04c-b70c-4602-bca1-1b3372cb1aea
3/20/2026 7:32,45010dc8-0022-40b3-907a-3c034d2c157e,noah.bennett,noah.bennett@spacecoastcybertech.com,24.165.27.111,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Azure Portal,Azure Portal,"Cocoa, Florida, US",AS7922,success,f2dc1a3c-18b6-4fd7-b8a8-c3b8e739a9e6,d5e245af-cf9a-40d9-bffb-46e7bc5fe424,9c72658b-83af-45c7-b2a5-686994824450,c328b0d6-da4a-4e3d-a9e8-ee8f44f9574a
3/20/2026 7:34,e09aedcd-14f9-473a-ac7b-644253efa526,evelyn.rogers,evelyn.rogers@spacecoastcybertech.com,24.165.253.215,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Orlando, Florida, US",AS701,success,1beb2ef4-5d65-480b-bcbd-38916d5f5554,887e5b98-bfa6-406f-a5f8-54a9bd400b12,dc3c5e22-43c1-476d-b395-bbb4e193bc6a,09529b8a-84c9-4ff5-8237-7b673ab8bdc9
3/20/2026 7:39,68b0f068-7eac-4da3-8ebe-aaa50c982cc6,scarlett.jenkins,scarlett.jenkins@spacecoastcybertech.com,24.165.42.18,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Jacksonville, Florida, US",AS7018,success,9a9c3a62-8550-43a7-87ad-fa5023e180c4,0328d265-ff6f-4de1-b84e-a368ecb77783,373c0ab1-893a-4d02-80c3-4487b019d51a,7b00bda7-de6b-4db2-972e-14a9d7443ed1
3/20/2026 7:39,219da105-b50d-4311-9cdb-8ca53c31c1e4,hannah.ross,hannah.ross@spacecoastcybertech.com,24.165.14.218,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Melbourne, Florida, US",AS7922,success,36ab396c-99b2-4280-bc9f-d8fa26fd4eb7,6541dfc4-8334-4f19-bbc3-32f736e338ad,41209752-f335-456f-9e55-a0134c15357f,0866876c-e543-4c08-a6ea-d2bef4aea03e
3/20/2026 7:42,a8882d34-1d26-4ac5-8762-a610dfdbe307,benjamin.cook,benjamin.cook@spacecoastcybertech.com,24.165.223.110,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Cocoa, Florida, US",AS7922,success,e4d1a9d8-3d80-4c8f-9538-278b1e5efcca,8995caad-41db-4153-a37f-ab7777e22542,f674a369-f42c-4687-bd09-d7525a27f4fe,1cce5571-424e-44bb-a538-e140d4e73ccc
3/20/2026 7:43,a019e7af-45dd-44fb-927e-49933445136f,elijah.price,elijah.price@spacecoastcybertech.com,24.165.15.243,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Azure Portal,Azure Portal,"Jacksonville, Florida, US",AS7018,success,393c2e12-bda2-4ea8-8208-728f9d19c9f1,59757339-7a27-4d98-b37c-3e0a037419b5,b6e167e3-4410-426e-a13e-bea6da780d87,834c8575-23e4-4821-8d83-6ce41466133a
3/20/2026 7:43,a019e7af-45dd-44fb-927e-49933445136f,elijah.price,elijah.price@spacecoastcybertech.com,24.165.160.252,Failure,50053,Invalid username or password,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,notApplied,,,Azure Portal,Azure Portal,"Jacksonville, Florida, US",AS7018,notApplied,d40316ae-b8d7-4a32-91c4-f25861806683,47066ecb-9236-4700-9d4d-b8075e52996a,b8ef56a0-eb6e-4d74-adb2-39f7a05a2d5e,ebb7f0a0-05b8-418c-8c27-e14b0b7400fe
3/20/2026 7:44,a8882d34-1d26-4ac5-8762-a610dfdbe307,benjamin.cook,benjamin.cook@spacecoastcybertech.com,24.165.21.165,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Cocoa, Florida, US",AS7922,success,579f9d6a-82f5-43b1-96c7-29f7b0ffdcad,d386be57-93d1-4d38-8336-363de8b518a4,db2a0811-bc93-45d1-9cbc-1379daa20191,ce34f4e5-2be3-4a27-a4a6-e85069b22a80
3/20/2026 7:48,2339499f-9c12-4601-899d-93717ec42e77,emma.lawson,emma.lawson@spacecoastcybertech.com,24.165.44.30,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,SharePoint Online,SharePoint Online,"Melbourne, Florida, US",AS7922,success,a7403057-c8e8-486e-9540-fa74a4180dcc,70cfa8e1-2f7d-4346-80ee-445319a1df33,12ba46a9-8d38-4e33-a678-cb7a92351e3c,8426dceb-53a4-48cc-a7da-84bc82c20558
3/20/2026 7:48,b1f9d34e-c316-4a78-ab70-f856e9f95b63,lucas.cooper,lucas.cooper@spacecoastcybertech.com,24.165.62.6,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Cocoa, Florida, US",AS7922,success,d7ad28a5-5cc3-4f98-b143-2c277945a37c,9cf6a7e8-0180-43c2-a262-06b8062e5811,deeeabb0-51b5-4f0b-9730-37786bd9ae9b,c3bfba83-ad73-492e-b688-983ebe445665
3/20/2026 7:49,19828997-639a-4229-9b3e-188e14b8160c,victoria.perry,victoria.perry@spacecoastcybertech.com,24.165.198.209,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Microsoft Teams,Microsoft Teams,"Cocoa, Florida, US",AS7922,success,402159fb-dda0-4def-94bf-a4453c0810da,966f0aa1-cccb-4447-b4fd-027905a0ef4f,ed0f6695-10e7-45b4-b81a-57f307801e69,fd08dc4b-29c6-4529-97d0-6f4a6834d805
3/20/2026 7:49,88fb1ca7-5217-40ec-9e11-91ffad286cd9,logan.hayes,logan.hayes@spacecoastcybertech.com,24.165.191.77,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Azure Portal,Azure Portal,"Titusville, Florida, US",AS11427,success,a772e9e4-8d32-4ae1-a8ef-6f720b897ec2,af7ff060-7b68-49eb-91ff-cc07957f8014,67f32259-c9c1-4f6e-83f1-b7ab5ec8bd65,3d331b53-bf5d-49aa-a9f2-0549669b18ec
3/20/2026 7:51,219da105-b50d-4311-9cdb-8ca53c31c1e4,hannah.ross,hannah.ross@spacecoastcybertech.com,24.165.99.240,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Microsoft Teams,Microsoft Teams,"Melbourne, Florida, US",AS7922,success,1759e62b-fe83-4548-a26c-9da733f43557,8d730b92-1f0e-4828-bea9-46c3d9dd97f4,c6c23fe5-199c-48ca-a74c-da2a2b83a544,9daa627f-9008-4e87-b2e9-7e7ec116211c
3/20/2026 7:51,68b0f068-7eac-4da3-8ebe-aaa50c982cc6,scarlett.jenkins,scarlett.jenkins@spacecoastcybertech.com,24.165.34.247,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Jacksonville, Florida, US",AS7018,success,f26834b1-c658-4365-b808-afc97dcc94f3,f9638d84-4a76-440b-89f4-cd4312088f27,0e7201ed-bba6-46f4-9b68-c0b5bff4c42f,d11371bd-2ac5-4024-ae33-380aed852e2a
3/20/2026 7:52,ad7d6953-44f8-4147-b253-a0ea3ca905a8,lily.henderson,lily.henderson@spacecoastcybertech.com,24.165.80.195,Success,,,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/123.0,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Exchange Online,Exchange Online,"Titusville, Florida, US",AS11427,success,b7bf7753-44f1-48c3-b974-9372fce92d7c,e2baaac7-e7a2-441c-a136-da3317a0776c,0cd1b4bd-e601-49da-a750-c39daf8a6609,dea635a1-89dc-433f-b64b-b5466db623db
3/20/2026 7:53,8e6cf717-c8ee-49e9-a830-3a37f8574286,charlotte.ward,charlotte.ward@spacecoastcybertech.com,24.165.226.21,Success,,,Browser,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,OAuth2,multifactorAuthentication,satisfied,Microsoft Authenticator App,,Office 365,Office 365,"Orlando, Florida, US",AS701,success,97e60a92-4db0-48fc-b32c-d730901c8e81,7f660d47-8d8b-4dce-bb01-4b38b4fe1eab,58af5046-752c-485e-8e2b-7b2813ac6163,a635b402-83b1-444d-b30a-7597fe29607b
3/20/2026 7:53,7dd2a2bd-d3ff-4a74-ae2b-8ec8f2398515,ella.powell,ella.powell@spacecoastcybertech.com,24.165.162.131,Success,,,Mobile Apps and Desktop clients,Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) Mobile/15E148,OAuth2,multifactorAuthentication,satisfied,SMS,,Exchange Online,Exchange Online,"Cocoa, Florida, US",AS7922,success,28ffe488-8806-4807-a1e6-2ac34e12ab46,4b38d7e7-8466-4b11-b667-b2fec02877b1,b0ef42ed-ac73-43f0-901f-14c778e74436,1d0c8c91-a211-46dc-8561-d3940ee2eb99
